Current_Role,Employee_ID,Years_Of_Service,Department,Employee_HR_rate,Hours_per_week,Fully_Loaded_Cost,Monthly_FLC,Years_Since_Last_Promotion,age,left
Senior Software Engineer,57,5.2,Engineering,60,40,163355.2,13612.933333333334,2.8145106091718,34,0
Associate Data Scientist,58,1.7,Data Science,117,40,92926.13,7743.844166666667,1.5770020533880904,29,0
Associate Product Manager,59,1.3,Product,147,40,160081.53,13340.1275,1.2594113620807665,31,0
Business Analyst,60,3.9,Finance,153,40,105775.38,8814.615,2.3107460643394937,31,0
Chief Operating Officer,61,15.2,Executive,79,40,412283.65,34356.97083333333,5.796030116358659,41,1
Chief Technology Officer,62,14.7,Executive,70,40,412283.65,34356.97083333333,4.517453798767967,40,0
Content Strategist,63,5.9,Marketing,73,40,121593.05,10132.754166666668,1.8863791923340179,33,0
Content Strategist,64,3.1,Marketing,113,40,110632.45,9219.370833333332,2.1765913757700206,26,0
Content Writer,65,3.2,Marketing,93,40,111020.4,9251.699999999999,2.2751540041067764,34,0
Customer Success Manager,66,2.1,Customer Support,80,40,164929.93,13744.160833333333,1.5222450376454484,29,0
Customer Support Specialist,67,2.8,Customer Support,141,40,115175.1,9597.925000000001,1.8151950718685832,27,0
Data Analyst,68,3.8,Data Science,81,40,105447.25,8787.270833333334,2.9815195071868583,31,0
Data Analyst,69,2.3,Data Science,101,40,100545.38,8378.781666666668,1.842573579739904,31,0
Data Analyst,70,3.2,Data Science,129,40,103479.5,8623.291666666666,1.9904175222450375,34,0
Data Scientist,71,3.8,Data Science,139,40,113351.1,9445.925000000001,2.42299794661191,26,0
Design Director,72,9.2,Design,69,40,286054.65,23837.8875,3.0663928815879533,34,0
Design Director,73,9.6,Design,150,40,292607.4,24383.95,5.388090349075975,33,1
DevOps Engineer,74,4.2,Engineering,78,40,114910.9,9575.908333333333,1.7494866529774127,28,0
Design Director,75,9.7,Design,110,40,293499.3,24458.274999999998,4.82135523613963,38,0
Director of HR,76,11.5,Human Resources,76,40,292819.65,24401.6375,5.4811772758384665,33,1
Director of Operations,77,8.5,Operations,64,40,280167.65,23347.30416666667,5.240246406570842,36,1
Director of Product,78,8.9,Product,138,40,286381.1,23865.091666666664,4.988364134154689,38,0
Engineering Manager,79,7.8,Engineering,71,40,200342.15,16695.179166666665,3.8220396988364134,34,0
Financial Analyst,80,2.3,Finance,63,40,100545.38,8378.781666666668,2.3956194387405887,29,0
Financial Analyst,81,3.9,Finance,109,40,105775.38,8814.615,2.639288158795346,31,0
Financial Analyst,82,3.9,Finance,123,40,105775.38,8814.615,2.3682409308692676,27,0
Financial Analyst,83,3.2,Finance,149,40,103479.5,8623.291666666666,2.1492128678986995,26,0
Financial Planning Analyst,84,3.6,Finance,133,40,104790.0,8732.5,2.080766598220397,28,0
HR Business Partner,85,4.1,Human Resources,65,40,114519.95,9543.329166666666,2.6885694729637235,33,0
HR Business Partner,86,4.5,Human Resources,105,40,116083.75,9673.645833333334,2.858316221765914,29,0
HR Business Partner,87,4.6,Human Resources,125,40,116474.7,9706.225,3.047227926078029,30,0
HR Coordinator,88,2.9,Human Resources,95,40,83729.7,6977.474999999999,1.9849418206707734,26,0
HR Coordinator,89,4.5,Human Resources,145,40,87933.5,7327.791666666667,2.7214236824093088,32,0
HR Manager,90,4.8,Human Resources,115,40,181506.4,15125.533333333333,3.2361396303901437,30,0
HR Manager,91,4.8,Human Resources,155,40,181506.4,15125.533333333333,2.674880219028063,34,0
HR Specialist,92,4.9,Human Resources,135,40,123407.05,10283.920833333334,3.29637234770705,31,0
Junior Data Analyst,93,1.2,Data Science,157,40,96987.0,8082.25,1.160848733744011,23,0
Junior Data Scientist,94,1.8,Data Science,66,40,81892.25,6824.354166666667,1.325119780971937,31,0
Junior Data Scientist,95,1.8,Data Science,87,40,81892.25,6824.354166666667,1.3826146475017111,25,0
Junior Product Designer,96,1.9,Design,127,40,82208.38,6850.698333333334,1.4236824093086926,30,0
Junior Software Engineer,97,1.5,Engineering,97,40,80944.88,6745.406666666667,1.2594113620807665,26,0
Junior Software Engineer,98,1.5,Engineering,137,40,80944.88,6745.406666666667,1.2758384668035592,30,0
Junior UX Designer,99,1.2,Design,107,40,79999.5,6666.625,1.3963039014373717,28,0
Lead Data Engineer,100,7.9,Data Science,144,40,184017.9,15334.824999999999,4.2354551676933605,34,0
Lead Data Scientist,101,7.8,Data Science,98,40,183466.3,15288.858333333332,3.707049965776865,33,0
Lead DevOps Engineer,102,7.9,Engineering,114,40,184017.9,15334.824999999999,3.9616700889801506,31,0
Lead Product Manager,103,7.5,Product,108,40,192293.88,16024.49,4.27378507871321,34,0
Lead Software Developer,104,7.6,Engineering,154,40,182364.1,15197.008333333333,3.8795345653661877,36,0
Lead Software Engineer,105,7.3,Engineering,124,40,180714.3,15059.525,3.8165639972621492,32,0
Lead UX Designer,106,6.5,Design,92,40,176333.5,14694.458333333334,4.227241615331964,36,0
Lead UX Designer,107,7.7,Design,134,40,182914.7,15242.891666666668,4.175222450376454,33,0
Marketing Coordinator,108,3.4,Marketing,143,40,85038.2,7086.516666666666,1.8809034907597535,30,0
Marketing Manager,109,3.7,Marketing,61,40,174713.73,14559.4775,2.130047912388775,28,0
Marketing Specialist,110,2.5,Marketing,89,40,114009.25,9500.770833333334,1.5906913073237507,28,0
Marketing Specialist,111,3.7,Marketing,103,40,118686.65,9890.554166666667,2.245037645448323,26,0
Operations Analyst,112,4.3,Operations,99,40,107092.88,8924.406666666668,2.521560574948665,31,0
Operations Analyst,113,3.6,Operations,159,40,104790.0,8732.5,2.21492128678987,27,0
Operations Coordinator,114,3.4,Operations,119,40,85038.2,7086.516666666666,1.7221081451060918,33,0
Principal Engineer,115,9.8,Engineering,84,40,249785.5,20815.458333333332,1.8535249828884326,39,0
Principal Engineer,116,10.1,Engineering,140,40,251251.0,20937.583333333332,5.69472963723477,34,1
Principal Product Designer,117,7.9,Design,62,40,235702.65,19641.8875,3.575633127994524,33,0
Principal Product Manager,118,8.6,Product,118,40,235544.5,19628.708333333332,4.506502395619439,37,0
Principal Software Engineer,119,10.2,Engineering,100,40,251251.0,20937.583333333332,5.06776180698152,38,1
Product Designer,120,5.9,Design,102,40,121593.05,10132.754166666668,3.373032169746749,35,0
Product Director,121,8.2,Product,128,40,280184.8,23348.733333333334,4.862422997946612,38,0
Product Lead,122,8.1,Product,158,40,185122.1,15426.841666666667,5.084188911704312,31,1
Product Manager,123,3.5,Product,72,40,173484.88,14457.073333333334,2.5900068446269677,31,0
Product Marketing Manager,124,5.6,Marketing,83,40,186481.8,15540.15,2.6557152635181382,35,0
Project Manager,125,4.7,Product,91,40,180886.98,15073.915,2.7953456536618755,33,0
Sales Director,126,8.3,Sales,77,40,278490.65,23207.55416666667,3.2361396303901437,31,0
Sales Representative,127,5.7,Sales,96,40,120802.15,10066.845833333333,3.383983572895277,30,0
Senior Account Executive,128,6.3,Sales,116,40,169301.8,14108.483333333332,3.6112251882272415,33,0
Senior Account Executive,129,6.5,Sales,156,40,170388.0,14199.0,3.805612594113621,37,0
Senior Account Manager,130,6.5,Sales,68,40,170388.0,14199.0,5.6125941136208075,30,1
Senior Account Manager,131,6.3,Sales,136,40,169301.8,14108.483333333332,3.890485968514716,34,0
Senior Business Analyst,132,5.4,Finance,112,40,164432.4,13702.699999999999,2.5489390828199863,27,0
Senior Content Writer,133,5.1,Marketing,132,40,162816.6,13568.050000000001,2.7953456536618755,29,0
Senior DevOps Engineer,134,8.4,Engineering,94,40,180788.4,15065.699999999999,4.569472963723477,31,0
Senior Financial Analyst,135,6.2,Finance,75,40,168759.2,14063.266666666668,4.057494866529774,36,0
Senior Financial Analyst,136,9.1,Finance,90,40,184656.6,15388.050000000001,5.160848733744011,36,1
Senior HR Manager,137,7.4,Human Resources,82,40,175296.4,14608.033333333333,4.27378507871321,36,0
Senior Marketing Manager,138,5.8,Marketing,122,40,166592.8,13882.733333333332,3.0006844626967832,28,0
Senior Marketing Specialist,139,5.4,Marketing,152,40,164432.4,13702.699999999999,2.4996577686516086,32,0
Senior Product Manager,140,7.2,Product,88,40,174203.2,14516.933333333334,3.890485968514716,32,0
Senior Project Manager,141,9.3,Product,130,40,185765.8,15480.483333333332,5.3114305270362765,32,1
Senior Sales Executive,142,6.2,Sales,146,40,168759.2,14063.266666666668,4.079397672826831,35,0
Senior Sales Manager,143,6.8,Sales,106,40,172020.8,14335.066666666666,4.120465434633813,32,0
Senior Sales Representative,144,6.7,Sales,126,40,171476.2,14289.683333333334,4.224503764544832,33,0
Senior UX Designer,145,5.7,Design,142,40,166052.2,13837.683333333334,3.162217659137577,31,0
Software Engineer,146,3.5,Engineering,85,40,112184.25,9348.6875,2.0752908966461328,25,0
Staff Engineer,147,8.1,Engineering,104,40,143180.63,11931.719166666668,4.720054757015743,32,0
Systems Administrator,148,2.4,IT,131,40,107928.8,8994.066666666668,1.5824777549623545,26,0
Technical Director,149,10.5,Engineering,120,40,296178.0,24681.5,5.5277207392197125,40,1
Technical Lead,150,8.5,Engineering,148,40,187335.5,15611.291666666666,4.654346338124572,30,0
Technical Writer,151,2.8,Engineering,111,40,109472.6,9122.716666666667,1.9028062970568105,32,0
Technical Writer,152,2.7,Engineering,151,40,109085.65,9090.470833333333,1.7166324435318274,28,0
UX Designer,153,5.3,Design,86,40,119224.35,9935.362500000001,2.729637234770705,28,0
UX Researcher,154,2.7,Design,74,40,109085.65,9090.470833333333,2.16290212183436,31,0
UX Researcher,155,2.6,Design,121,40,108699.7,9058.308333333332,1.648186173853525,24,0
VP of Technology,156,12.3,Executive,67,40,412283.65,34356.97083333333,3.972621492128679,35,0
