Employee_ID,AIC_unitless,MAPE_%,RMSE_$,ARIMA_order,Seasonal_order
57,3584.44,1.2,233.79,"(1,1,1)","(12,1,12,12)"
58,3356.11,0.37,63.63,"(1,1,1)","(12,1,12,12)"
59,3575.4,11.26,2141.07,"(1,1,1)","(12,1,12,12)"
60,3461.57,1.19,114.02,"(1,1,1)","(12,1,12,12)"
61,4142.35,1.2,444.58,"(1,1,1)","(12,1,12,12)"
62,4081.74,22.24,7639.29,"(1,1,1)","(12,1,12,12)"
63,3494.28,2.36,275.2,"(1,1,1)","(12,1,12,12)"
64,2971.32,6.9,1073.3,"(1,1,1)","(12,1,12,12)"
65,3354.63,0.23,37.97,"(1,1,1)","(12,1,12,12)"
66,3669.55,0.65,123.81,"(1,1,1)","(12,1,12,12)"
67,3424.24,7.24,1203.08,"(1,1,1)","(12,1,12,12)"
68,3340.82,0.59,70.79,"(1,1,1)","(12,1,12,12)"
69,3391.77,14.38,1703.73,"(1,1,1)","(12,1,12,12)"
70,3376.4,3.08,265.57,"(1,1,1)","(12,1,12,12)"
71,3523.3,1.34,138.98,"(1,1,1)","(12,1,12,12)"
72,3091.65,24.15,6011.71,"(1,1,1)","(12,1,12,12)"
73,3915.16,8.17,2605.92,"(1,1,1)","(12,1,12,12)"
74,3499.03,1.64,156.92,"(1,1,1)","(12,1,12,12)"
75,3928.07,0.41,146.98,"(1,1,1)","(12,1,12,12)"
76,3938.52,3.69,1798.35,"(1,1,1)","(12,1,12,12)"
77,2469.54,15.47,5101.5,"(1,1,1)","(12,1,12,12)"
78,3947.25,1.5,370.2,"(1,1,1)","(12,1,12,12)"
79,3803.8,1.3,235.01,"(1,1,1)","(12,1,12,12)"
80,2318.06,14.05,1651.89,"(1,1,1)","(12,1,12,12)"
81,3449.16,0.99,102.73,"(1,1,1)","(12,1,12,12)"
82,3440.5,0.5,64.58,"(1,1,1)","(12,1,12,12)"
83,3353.65,11.16,1260.49,"(1,1,1)","(12,1,12,12)"
84,3351.59,1.19,107.92,"(1,1,1)","(12,1,12,12)"
85,3557.64,0.69,94.79,"(1,1,1)","(12,1,12,12)"
86,3369.73,11.55,1461.72,"(1,1,1)","(12,1,12,12)"
87,3523.87,2.69,640.41,"(1,1,1)","(12,1,12,12)"
88,3166.25,1.25,94.2,"(1,1,1)","(12,1,12,12)"
89,2227.67,11.65,1321.34,"(1,1,1)","(12,1,12,12)"
90,3703.86,1.41,231.63,"(1,1,1)","(12,1,12,12)"
91,3657.24,0.93,166.65,"(1,1,1)","(12,1,12,12)"
92,3532.79,0.81,120.01,"(1,1,1)","(12,1,12,12)"
93,3277.66,1.5,121.07,"(1,1,1)","(12,1,12,12)"
94,3239.68,0.48,65.43,"(1,1,1)","(12,1,12,12)"
95,3331.05,0.58,69.75,"(1,1,1)","(12,1,12,12)"
96,1993.37,16.21,1569.96,"(1,1,1)","(12,1,12,12)"
97,3292.78,2.68,181.48,"(1,1,1)","(12,1,12,12)"
98,3406.07,1.28,120.57,"(1,1,1)","(12,1,12,12)"
99,2446.95,13.53,1104.27,"(1,1,1)","(12,1,12,12)"
100,3720.02,1.24,205.6,"(1,1,1)","(12,1,12,12)"
101,2464.52,2.41,1252.33,"(1,1,1)","(12,1,12,12)"
102,2091.22,20.3,3803.45,"(1,1,1)","(12,1,12,12)"
103,3765.9,1.14,205.54,"(1,1,1)","(12,1,12,12)"
104,3794.29,5.86,1542.91,"(1,1,1)","(12,1,12,12)"
105,3640.57,0.92,165.12,"(1,1,1)","(12,1,12,12)"
106,3655.04,24.41,3746.98,"(1,1,1)","(12,1,12,12)"
107,3748.31,0.51,128.9,"(1,1,1)","(12,1,12,12)"
108,2501.94,1.91,425.46,"(1,1,1)","(12,1,12,12)"
109,2420.91,7.29,2107.64,"(1,1,1)","(12,1,12,12)"
110,3522.59,0.75,103.01,"(1,1,1)","(12,1,12,12)"
111,3489.84,1.58,156.84,"(1,1,1)","(12,1,12,12)"
112,3403.13,0.89,109.04,"(1,1,1)","(12,1,12,12)"
113,3199.21,2.32,345.69,"(1,1,1)","(12,1,12,12)"
114,3353.2,1.53,151.65,"(1,1,1)","(12,1,12,12)"
115,3817.72,13.25,3899.85,"(1,1,1)","(12,1,12,12)"
116,3824.67,1.39,291.72,"(1,1,1)","(12,1,12,12)"
117,3794.59,0.46,144.55,"(1,1,1)","(12,1,12,12)"
118,3831.61,1.6,313.6,"(1,1,1)","(12,1,12,12)"
119,3829.31,1.06,239.06,"(1,1,1)","(12,1,12,12)"
120,3456.53,2.37,830.21,"(1,1,1)","(12,1,12,12)"
121,3938.36,1.35,373.06,"(1,1,1)","(12,1,12,12)"
122,2668.32,16.01,3233.57,"(1,1,1)","(12,1,12,12)"
123,3668.12,0.35,90.58,"(1,1,1)","(12,1,12,12)"
124,3771.34,0.57,125.16,"(1,1,1)","(12,1,12,12)"
125,3761.61,14.07,2322.7,"(1,1,1)","(12,1,12,12)"
126,3899.4,1.34,323.14,"(1,1,1)","(12,1,12,12)"
127,3457.04,0.61,93.08,"(1,1,1)","(12,1,12,12)"
128,3636.36,1.16,177.65,"(1,1,1)","(12,1,12,12)"
129,3614.16,0.91,156.3,"(1,1,1)","(12,1,12,12)"
130,3600.51,0.73,139.83,"(1,1,1)","(12,1,12,12)"
131,3707.29,1.33,278.78,"(1,1,1)","(12,1,12,12)"
132,3210.36,84.59,23180.87,"(1,1,1)","(12,1,12,12)"
133,3680.59,1.37,193.22,"(1,1,1)","(12,1,12,12)"
134,3663.79,3.52,995.54,"(1,1,1)","(12,1,12,12)"
135,3640.69,0.57,166.56,"(1,1,1)","(12,1,12,12)"
136,2810.15,15.42,3077.03,"(1,1,1)","(12,1,12,12)"
137,3611.0,1.52,284.58,"(1,1,1)","(12,1,12,12)"
138,3724.09,1.75,242.83,"(1,1,1)","(12,1,12,12)"
139,2361.65,5.21,1459.63,"(1,1,1)","(12,1,12,12)"
140,3642.15,1.12,176.92,"(1,1,1)","(12,1,12,12)"
141,3687.18,0.56,152.74,"(1,1,1)","(12,1,12,12)"
142,2789.73,13.1,2604.07,"(1,1,1)","(12,1,12,12)"
143,3680.8,1.08,178.14,"(1,1,1)","(12,1,12,12)"
144,3568.5,6.6,1776.64,"(1,1,1)","(12,1,12,12)"
145,3607.89,1.05,164.87,"(1,1,1)","(12,1,12,12)"
146,3462.19,1.45,140.82,"(1,1,1)","(12,1,12,12)"
147,3575.26,0.77,120.63,"(1,1,1)","(12,1,12,12)"
148,3523.31,1.65,158.22,"(1,1,1)","(12,1,12,12)"
149,2399.0,2.5,2026.52,"(1,1,1)","(12,1,12,12)"
150,3680.32,1.13,191.08,"(1,1,1)","(12,1,12,12)"
151,3344.48,1.03,110.31,"(1,1,1)","(12,1,12,12)"
152,3396.72,1.4,168.15,"(1,1,1)","(12,1,12,12)"
153,3350.53,0.75,91.95,"(1,1,1)","(12,1,12,12)"
154,3400.24,1.47,186.45,"(1,1,1)","(12,1,12,12)"
155,3419.27,2.55,230.94,"(1,1,1)","(12,1,12,12)"
156,4139.72,5.17,3076.6,"(1,1,1)","(12,1,12,12)"
