Employee_ID,Upcoming_year_month,Forecasted_cost_per_month
57,2024-07,13618.0
57,2024-08,13618.0
57,2024-09,13637.0
57,2024-10,13637.0
57,2024-11,13644.0
57,2024-12,13644.0
57,2025-01,13644.0
57,2025-02,13972.0
57,2025-03,13975.0
57,2025-04,13975.0
57,2025-05,13975.0
57,2025-06,13975.0
58,2024-07,7747.0
58,2024-08,7747.0
58,2024-09,7747.0
58,2024-10,7747.0
58,2024-11,7747.0
58,2024-12,7748.0
58,2025-01,7748.0
58,2025-02,7748.0
58,2025-03,7748.0
58,2025-04,7748.0
58,2025-05,7900.0
58,2025-06,7900.0
59,2024-07,13347.0
59,2024-08,13342.0
59,2024-09,13346.0
59,2024-10,13343.0
59,2024-11,13858.0
59,2024-12,13856.0
59,2025-01,13858.0
59,2025-02,16632.0
59,2025-03,16633.0
59,2025-04,16633.0
59,2025-05,16633.0
59,2025-06,16633.0
60,2024-07,8819.0
60,2024-08,8819.0
60,2024-09,8938.0
60,2024-10,8938.0
60,2024-11,8938.0
60,2024-12,8938.0
60,2025-01,8938.0
60,2025-02,8938.0
60,2025-03,8938.0
60,2025-04,8943.0
60,2025-05,8943.0
60,2025-06,8943.0
61,2024-07,34468.0
61,2024-08,34468.0
61,2024-09,34481.0
61,2024-10,34866.0
61,2024-11,34866.0
61,2024-12,34866.0
61,2025-01,34866.0
61,2025-02,34866.0
61,2025-03,34866.0
61,2025-04,34866.0
61,2025-05,34866.0
61,2025-06,34866.0
62,2024-07,41996.0
62,2024-08,41996.0
62,2024-09,41996.0
62,2024-10,41996.0
62,2024-11,41996.0
62,2024-12,41996.0
62,2025-01,41996.0
62,2025-02,41996.0
62,2025-03,41996.0
62,2025-04,41996.0
62,2025-05,41996.0
62,2025-06,41996.0
63,2024-07,10131.0
63,2024-08,10131.0
63,2024-09,10131.0
63,2024-10,10451.0
63,2024-11,10451.0
63,2024-12,10451.0
63,2025-01,10451.0
63,2025-02,10451.0
63,2025-03,10451.0
63,2025-04,10451.0
63,2025-05,10451.0
63,2025-06,10451.0
64,2024-07,7308.0
64,2024-08,7308.0
64,2024-09,7328.0
64,2024-10,7328.0
64,2024-11,7328.0
64,2024-12,7338.0
64,2025-01,7338.0
64,2025-02,7338.0
64,2025-03,7338.0
64,2025-04,7338.0
64,2025-05,7374.0
64,2025-06,7393.0
65,2024-07,9255.0
65,2024-08,9256.0
65,2024-09,9256.0
65,2024-10,9256.0
65,2024-11,9256.0
65,2024-12,9256.0
65,2025-01,9275.0
65,2025-02,9275.0
65,2025-03,9275.0
65,2025-04,9275.0
65,2025-05,9275.0
65,2025-06,9372.0
66,2024-07,13759.0
66,2024-08,13776.0
66,2024-09,13776.0
66,2024-10,13776.0
66,2024-11,13776.0
66,2024-12,13776.0
66,2025-01,13776.0
66,2025-02,13776.0
66,2025-03,13951.0
66,2025-04,13951.0
66,2025-05,13951.0
66,2025-06,13965.0
67,2024-07,9598.0
67,2024-08,9598.0
67,2024-09,9598.0
67,2024-10,9598.0
67,2024-11,9598.0
67,2024-12,9598.0
67,2025-01,9598.0
67,2025-02,9598.0
67,2025-03,11682.0
67,2025-04,11682.0
67,2025-05,11682.0
67,2025-06,11682.0
68,2024-07,8791.0
68,2024-08,8791.0
68,2024-09,8791.0
68,2024-10,8791.0
68,2024-11,8791.0
68,2024-12,8791.0
68,2025-01,8884.0
68,2025-02,8884.0
68,2025-03,8884.0
68,2025-04,8890.0
68,2025-05,8890.0
68,2025-06,8890.0
69,2024-07,8379.0
69,2024-08,8379.0
69,2024-09,8379.0
69,2024-10,8379.0
69,2024-11,8379.0
69,2024-12,8379.0
69,2025-01,10788.0
69,2025-02,10788.0
69,2025-03,10788.0
69,2025-04,10788.0
69,2025-05,10788.0
69,2025-06,10788.0
70,2024-07,8879.0
70,2024-08,8879.0
70,2024-09,8879.0
70,2024-10,8892.0
70,2024-11,8892.0
70,2024-12,8892.0
70,2025-01,8892.0
70,2025-02,8892.0
70,2025-03,8892.0
70,2025-04,8892.0
70,2025-05,8892.0
70,2025-06,8892.0
71,2024-07,9472.0
71,2024-08,9472.0
71,2024-09,9472.0
71,2024-10,9606.0
71,2024-11,9606.0
71,2024-12,9606.0
71,2025-01,9606.0
71,2025-02,9606.0
71,2025-03,9606.0
71,2025-04,9606.0
71,2025-05,9606.0
71,2025-06,9606.0
72,2024-07,17494.0
72,2024-08,17554.0
72,2024-09,17553.0
72,2024-10,17553.0
72,2024-11,17553.0
72,2024-12,17562.0
72,2025-01,17562.0
72,2025-02,17562.0
72,2025-03,17562.0
72,2025-04,17562.0
72,2025-05,17562.0
72,2025-06,17562.0
73,2024-07,24384.0
73,2024-08,24387.0
73,2024-09,24387.0
73,2024-10,24387.0
73,2024-11,24387.0
73,2024-12,27796.0
73,2025-01,27796.0
73,2025-02,27796.0
73,2025-03,27796.0
73,2025-04,27796.0
73,2025-05,27796.0
73,2025-06,27796.0
74,2024-07,9721.0
74,2024-08,9721.0
74,2024-09,9721.0
74,2024-10,9734.0
74,2024-11,9734.0
74,2024-12,9737.0
74,2025-01,9737.0
74,2025-02,9737.0
74,2025-03,9737.0
74,2025-04,9737.0
74,2025-05,9737.0
74,2025-06,9737.0
75,2024-07,24499.0
75,2024-08,24503.0
75,2024-09,24503.0
75,2024-10,24503.0
75,2024-11,24510.0
75,2024-12,24513.0
75,2025-01,24518.0
75,2025-02,24518.0
75,2025-03,24523.0
75,2025-04,24523.0
75,2025-05,24798.0
75,2025-06,24798.0
76,2024-07,24402.0
76,2024-08,24402.0
76,2024-09,24402.0
76,2024-10,24402.0
76,2024-11,24402.0
76,2024-12,24402.0
76,2025-01,24402.0
76,2025-02,24402.0
76,2025-03,24402.0
76,2025-04,27998.0
76,2025-05,27998.0
76,2025-06,27998.0
77,2024-07,16108.0
77,2024-08,16108.0
77,2024-09,16108.0
77,2024-10,16108.0
77,2024-11,16108.0
77,2024-12,16123.0
77,2025-01,16123.0
77,2025-02,16123.0
77,2025-03,16138.0
77,2025-04,16138.0
77,2025-05,16138.0
77,2025-06,16138.0
78,2024-07,23911.0
78,2024-08,24244.0
78,2024-09,24237.0
78,2024-10,24239.0
78,2024-11,24239.0
78,2024-12,24256.0
78,2025-01,24256.0
78,2025-02,24256.0
78,2025-03,24256.0
78,2025-04,24256.0
78,2025-05,24260.0
78,2025-06,24267.0
79,2024-07,16716.0
79,2024-08,16716.0
79,2024-09,16940.0
79,2024-10,16945.0
79,2024-11,16945.0
79,2024-12,16945.0
79,2025-01,16945.0
79,2025-02,16960.0
79,2025-03,16960.0
79,2025-04,16960.0
79,2025-05,16960.0
79,2025-06,16961.0
80,2024-07,6017.0
80,2024-08,6017.0
80,2024-09,6019.0
80,2024-10,6040.0
80,2024-11,6040.0
80,2024-12,6040.0
80,2025-01,6040.0
80,2025-02,6040.0
80,2025-03,6044.0
80,2025-04,6044.0
80,2025-05,6044.0
80,2025-06,6044.0
81,2024-07,8824.0
81,2024-08,8824.0
81,2024-09,8824.0
81,2024-10,8824.0
81,2024-11,8940.0
81,2024-12,8940.0
81,2025-01,8940.0
81,2025-02,8940.0
81,2025-03,8940.0
81,2025-04,8940.0
81,2025-05,8940.0
81,2025-06,8940.0
82,2024-07,8819.0
82,2024-08,8830.0
82,2024-09,8830.0
82,2024-10,8836.0
82,2024-11,8836.0
82,2024-12,8836.0
82,2025-01,8849.0
82,2025-02,8849.0
82,2025-03,8849.0
82,2025-04,8849.0
82,2025-05,8962.0
82,2025-06,8962.0
83,2024-07,8623.0
83,2024-08,8623.0
83,2024-09,8623.0
83,2024-10,8623.0
83,2024-11,8623.0
83,2024-12,10274.0
83,2025-01,10274.0
83,2025-02,10274.0
83,2025-03,10274.0
83,2025-04,10274.0
83,2025-05,10274.0
83,2025-06,10274.0
84,2024-07,8740.0
84,2024-08,8839.0
84,2024-09,8838.0
84,2024-10,8838.0
84,2024-11,8838.0
84,2024-12,8838.0
84,2025-01,8838.0
84,2025-02,8838.0
84,2025-03,8857.0
84,2025-04,8857.0
84,2025-05,8857.0
84,2025-06,8857.0
85,2024-07,9549.0
85,2024-08,9563.0
85,2024-09,9563.0
85,2024-10,9563.0
85,2024-11,9563.0
85,2024-12,9563.0
85,2025-01,9563.0
85,2025-02,9563.0
85,2025-03,9705.0
85,2025-04,9705.0
85,2025-05,9705.0
85,2025-06,9706.0
86,2024-07,9674.0
86,2024-08,9674.0
86,2024-09,9674.0
86,2024-10,9674.0
86,2024-11,9682.0
86,2024-12,11587.0
86,2025-01,11587.0
86,2025-02,11587.0
86,2025-03,11587.0
86,2025-04,11588.0
86,2025-05,11588.0
86,2025-06,11588.0
87,2024-07,9706.0
87,2024-08,9706.0
87,2024-09,9706.0
87,2024-10,9706.0
87,2024-11,9706.0
87,2024-12,9706.0
87,2025-01,9706.0
87,2025-02,9706.0
87,2025-03,9706.0
87,2025-04,9706.0
87,2025-05,11275.0
87,2025-06,11275.0
88,2024-07,6979.0
88,2024-08,7030.0
88,2024-09,7029.0
88,2024-10,7029.0
88,2024-11,7073.0
88,2024-12,7090.0
88,2025-01,7090.0
88,2025-02,7090.0
88,2025-03,7090.0
88,2025-04,7090.0
88,2025-05,7090.0
88,2025-06,7090.0
89,2024-07,5271.0
89,2024-08,5271.0
89,2024-09,5272.0
89,2024-10,5272.0
89,2024-11,5272.0
89,2024-12,5272.0
89,2025-01,5272.0
89,2025-02,5272.0
89,2025-03,5274.0
89,2025-04,5280.0
89,2025-05,5289.0
89,2025-06,5289.0
90,2024-07,15138.0
90,2024-08,15138.0
90,2024-09,15369.0
90,2024-10,15369.0
90,2024-11,15369.0
90,2024-12,15375.0
90,2025-01,15379.0
90,2025-02,15383.0
90,2025-03,15383.0
90,2025-04,15383.0
90,2025-05,15391.0
90,2025-06,15391.0
91,2024-07,15138.0
91,2024-08,15138.0
91,2024-09,15141.0
91,2024-10,15141.0
91,2024-11,15327.0
91,2024-12,15327.0
91,2025-01,15327.0
91,2025-02,15327.0
91,2025-03,15327.0
91,2025-04,15327.0
91,2025-05,15327.0
91,2025-06,15344.0
92,2024-07,10289.0
92,2024-08,10289.0
92,2024-09,10289.0
92,2024-10,10289.0
92,2024-11,10292.0
92,2024-12,10306.0
92,2025-01,10306.0
92,2025-02,10469.0
92,2025-03,10469.0
92,2025-04,10469.0
92,2025-05,10469.0
92,2025-06,10469.0
93,2024-07,8200.0
93,2024-08,8200.0
93,2024-09,8200.0
93,2024-10,8200.0
93,2024-11,8200.0
93,2024-12,8200.0
93,2025-01,8200.0
93,2025-02,8200.0
93,2025-03,8200.0
93,2025-04,8200.0
93,2025-05,8217.0
93,2025-06,8217.0
94,2024-07,6828.0
94,2024-08,6830.0
94,2024-09,6831.0
94,2024-10,6832.0
94,2024-11,6832.0
94,2024-12,6832.0
94,2025-01,6833.0
94,2025-02,6842.0
94,2025-03,6857.0
94,2025-04,6864.0
94,2025-05,6864.0
94,2025-06,7040.0
95,2024-07,6827.0
95,2024-08,6832.0
95,2024-09,6832.0
95,2024-10,6832.0
95,2024-11,6832.0
95,2024-12,6843.0
95,2025-01,6843.0
95,2025-02,6847.0
95,2025-03,6847.0
95,2025-04,6847.0
95,2025-05,6992.0
95,2025-06,6991.0
96,2024-07,4609.0
96,2024-08,4609.0
96,2024-09,4609.0
96,2024-10,4609.0
96,2024-11,4609.0
96,2024-12,4609.0
96,2025-01,4609.0
96,2025-02,4635.0
96,2025-03,4635.0
96,2025-04,4635.0
96,2025-05,4635.0
96,2025-06,4635.0
97,2024-07,6900.0
97,2024-08,6900.0
97,2024-09,6905.0
97,2024-10,6935.0
97,2024-11,6935.0
97,2024-12,6935.0
97,2025-01,6935.0
97,2025-02,6935.0
97,2025-03,6935.0
97,2025-04,6935.0
97,2025-05,6935.0
97,2025-06,6935.0
98,2024-07,6748.0
98,2024-08,6748.0
98,2024-09,6748.0
98,2024-10,6748.0
98,2024-11,6748.0
98,2024-12,6748.0
98,2025-01,6913.0
98,2025-02,6913.0
98,2025-03,6913.0
98,2025-04,6913.0
98,2025-05,6913.0
98,2025-06,6929.0
99,2024-07,5293.0
99,2024-08,5293.0
99,2024-09,5295.0
99,2024-10,5295.0
99,2024-11,5310.0
99,2024-12,5310.0
99,2025-01,5310.0
99,2025-02,5310.0
99,2025-03,5310.0
99,2025-04,5321.0
99,2025-05,5321.0
99,2025-06,5323.0
100,2024-07,15349.0
100,2024-08,15349.0
100,2024-09,15541.0
100,2024-10,15562.0
100,2024-11,15562.0
100,2024-12,15562.0
100,2025-01,15562.0
100,2025-02,15562.0
100,2025-03,15562.0
100,2025-04,15562.0
100,2025-05,15562.0
100,2025-06,15562.0
101,2024-07,10928.0
101,2024-08,10928.0
101,2024-09,10928.0
101,2024-10,10929.0
101,2024-11,10930.0
101,2024-12,10930.0
101,2025-01,10930.0
101,2025-02,10931.0
101,2025-03,10931.0
101,2025-04,10951.0
101,2025-05,10951.0
101,2025-06,10951.0
102,2024-07,10615.0
102,2024-08,10615.0
102,2024-09,10615.0
102,2024-10,10676.0
102,2024-11,10676.0
102,2024-12,10676.0
102,2025-01,10676.0
102,2025-02,10676.0
102,2025-03,10676.0
102,2025-04,10678.0
102,2025-05,10678.0
102,2025-06,10678.0
103,2024-07,16042.0
103,2024-08,16047.0
103,2024-09,16052.0
103,2024-10,16261.0
103,2024-11,16261.0
103,2024-12,16261.0
103,2025-01,16261.0
103,2025-02,16261.0
103,2025-03,16261.0
103,2025-04,16261.0
103,2025-05,16261.0
103,2025-06,16264.0
104,2024-07,15197.0
104,2024-08,15197.0
104,2024-09,15197.0
104,2024-10,15197.0
104,2024-11,15197.0
104,2024-12,15197.0
104,2025-01,15197.0
104,2025-02,15197.0
104,2025-03,17869.0
104,2025-04,17869.0
104,2025-05,17869.0
104,2025-06,17869.0
105,2024-07,15070.0
105,2024-08,15070.0
105,2024-09,15109.0
105,2024-10,15109.0
105,2024-11,15109.0
105,2024-12,15269.0
105,2025-01,15269.0
105,2025-02,15269.0
105,2025-03,15269.0
105,2025-04,15269.0
105,2025-05,15283.0
105,2025-06,15283.0
106,2024-07,14694.0
106,2024-08,18608.0
106,2024-09,18608.0
106,2024-10,18608.0
106,2024-11,18608.0
106,2024-12,18608.0
106,2025-01,18608.0
106,2025-02,18608.0
106,2025-03,18608.0
106,2025-04,18608.0
106,2025-05,18608.0
106,2025-06,18608.0
107,2024-07,15258.0
107,2024-08,15263.0
107,2024-09,15260.0
107,2024-10,15262.0
107,2024-11,15261.0
107,2024-12,15261.0
107,2025-01,15261.0
107,2025-02,15261.0
107,2025-03,15261.0
107,2025-04,15495.0
107,2025-05,15494.0
107,2025-06,15508.0
108,2024-07,5576.0
108,2024-08,5576.0
108,2024-09,5576.0
